file name,visibility,x-coordinate,y-coordinate,status
frame_0000_00m00s.jpg,1,720,165,
frame_0101_00m20s.jpg,0,,,
frame_0102_00m20s.jpg,0,,,
frame_0103_00m20s.jpg,0,,,
frame_0104_00m20s.jpg,0,,,
frame_0105_00m21s.jpg,0,,,
frame_0106_00m21s.jpg,0,,,
frame_0109_00m21s.jpg,0,,,
frame_0010_00m02s.jpg,1,595,151,
frame_0110_00m22s.jpg,1,639,205,
frame_0111_00m22s.jpg,1,582,173,
frame_0112_00m22s.jpg,1,550,195,
frame_0113_00m22s.jpg,1,536,136,
frame_0114_00m22s.jpg,1,525,114,
frame_0115_00m23s.jpg,1,510,97,
frame_0116_00m23s.jpg,1,499,104,
frame_0118_00m23s.jpg,1,482,231,
frame_0119_00m23s.jpg,1,479,367,
frame_0011_00m02s.jpg,1,597,125,
frame_0121_00m24s.jpg,1,478,459,
frame_0122_00m24s.jpg,1,568,321,
frame_0123_00m24s.jpg,1,673,165,
frame_0124_00m24s.jpg,1,742,114,
frame_0125_00m25s.jpg,1,787,129,
frame_0126_00m25s.jpg,1,832,192,
frame_0127_00m25s.jpg,1,881,315,
frame_0128_00m25s.jpg,1,933,448,
frame_0129_00m25s.jpg,1,984,446,
frame_0012_00m02s.jpg,1,701,146,
frame_0130_00m26s.jpg,1,909,255,
frame_0132_00m26s.jpg,1,817,155,
frame_0134_00m26s.jpg,1,661,185,
frame_0135_00m27s.jpg,1,568,272,
frame_0138_00m27s.jpg,1,451,123,
frame_0139_00m27s.jpg,1,440,85,
frame_0013_00m02s.jpg,1,822,227,
frame_0140_00m28s.jpg,1,432,93,
frame_0141_00m28s.jpg,1,476,149,
frame_0143_00m28s.jpg,1,965,362,
frame_0145_00m29s.jpg,0,,,
frame_0146_00m29s.jpg,0,,,
frame_0148_00m29s.jpg,0,,,
frame_0014_00m02s.jpg,1,791,187,
frame_0153_00m30s.jpg,0,,,
frame_0154_00m30s.jpg,0,,,
frame_0155_00m31s.jpg,0,,,
frame_0159_00m31s.jpg,1,699,114,
frame_0015_00m03s.jpg,0,,,
frame_0160_00m32s.jpg,1,677,77,
frame_0161_00m32s.jpg,1,667,77,
frame_0163_00m32s.jpg,1,592,114,
frame_0164_00m32s.jpg,1,518,185,
frame_0165_00m33s.jpg,1,425,333,
frame_0166_00m33s.jpg,0,,,
frame_0167_00m33s.jpg,1,224,512,
frame_0168_00m33s.jpg,1,305,320,
frame_0016_00m03s.jpg,0,,,
frame_0170_00m34s.jpg,1,388,183,
frame_0171_00m34s.jpg,1,414,181,
frame_0172_00m34s.jpg,1,433,205,
frame_0174_00m34s.jpg,1,450,154,
frame_0175_00m35s.jpg,1,463,47,
frame_0176_00m35s.jpg,1,648,115,
frame_0177_00m35s.jpg,1,764,158,
frame_0178_00m35s.jpg,1,885,250,
frame_0017_00m03s.jpg,1,685,160,
frame_0180_00m36s.jpg,1,971,221,
frame_0182_00m36s.jpg,1,869,138,
frame_0183_00m36s.jpg,1,825,159,
frame_0185_00m37s.jpg,1,608,186,
frame_0186_00m37s.jpg,1,473,253,
frame_0187_00m37s.jpg,1,347,334,
frame_0188_00m37s.jpg,1,259,325,
frame_0189_00m37s.jpg,1,309,277,
frame_0018_00m03s.jpg,1,636,137,
frame_0191_00m38s.jpg,1,592,164,
frame_0192_00m38s.jpg,1,712,165,
frame_0193_00m38s.jpg,0,,,
frame_0194_00m38s.jpg,0,,,
frame_0195_00m39s.jpg,1,951,170,
frame_0196_00m39s.jpg,1,1005,180,
frame_0197_00m39s.jpg,1,654,101,
frame_0198_00m39s.jpg,1,619,122,
frame_0019_00m03s.jpg,1,584,151,
frame_0200_00m40s.jpg,1,529,342,
frame_0201_00m40s.jpg,1,473,461,
frame_0202_00m40s.jpg,0,,,
frame_0203_00m40s.jpg,1,491,327,
frame_0204_00m40s.jpg,1,536,219,
frame_0206_00m41s.jpg,1,566,178,
frame_0207_00m41s.jpg,1,567,205,
frame_0208_00m41s.jpg,1,561,165,
frame_0209_00m41s.jpg,1,533,145,
frame_0020_00m04s.jpg,0,,,
frame_0210_00m42s.jpg,1,467,158,
frame_0211_00m42s.jpg,1,384,217,
frame_0212_00m42s.jpg,1,285,340,
frame_0213_00m42s.jpg,1,173,473,
frame_0214_00m42s.jpg,1,53,516,
frame_0215_00m43s.jpg,0,,,
frame_0216_00m43s.jpg,0,,,
frame_0217_00m43s.jpg,0,,,
frame_0218_00m43s.jpg,0,,,
frame_0219_00m43s.jpg,0,,,
frame_0021_00m04s.jpg,1,479,249,
frame_0221_00m44s.jpg,0,,,
frame_0222_00m44s.jpg,0,,,
frame_0223_00m44s.jpg,0,,,
frame_0224_00m44s.jpg,0,,,
frame_0225_00m45s.jpg,1,537,79,
frame_0227_00m45s.jpg,1,569,109,
frame_0228_00m45s.jpg,1,670,161,
frame_0229_00m45s.jpg,1,795,276,
frame_0230_00m46s.jpg,1,928,418,
frame_0231_00m46s.jpg,1,1116,494,
frame_0232_00m46s.jpg,1,937,356,
frame_0235_00m47s.jpg,1,518,136,
frame_0236_00m47s.jpg,1,456,160,
frame_0237_00m47s.jpg,1,416,167,
frame_0238_00m47s.jpg,1,424,120,
frame_0239_00m47s.jpg,1,508,82,
frame_0023_00m04s.jpg,1,435,128,
frame_0240_00m48s.jpg,1,599,80,
frame_0242_00m48s.jpg,1,797,216,
frame_0243_00m48s.jpg,1,681,158,
frame_0244_00m48s.jpg,1,569,128,
frame_0245_00m49s.jpg,1,489,145,
frame_0246_00m49s.jpg,1,437,158,
frame_0247_00m49s.jpg,1,437,101,
frame_0249_00m49s.jpg,1,440,76,
frame_0024_00m04s.jpg,1,417,142,
frame_0250_00m50s.jpg,1,443,120,
frame_0251_00m50s.jpg,1,449,208,
frame_0252_00m50s.jpg,1,456,316,
frame_0253_00m50s.jpg,1,448,275,
frame_0254_00m50s.jpg,0,,,
frame_0255_00m51s.jpg,1,623,175,
frame_0256_00m51s.jpg,1,719,178,
frame_0258_00m51s.jpg,1,703,150,
frame_0259_00m51s.jpg,1,632,144,
frame_0025_00m05s.jpg,1,432,173,
frame_0260_00m52s.jpg,1,553,182,
frame_0261_00m52s.jpg,1,472,264,
frame_0262_00m52s.jpg,1,402,327,
frame_0263_00m52s.jpg,1,355,295,
frame_0264_00m52s.jpg,1,355,216,
frame_0267_00m53s.jpg,1,357,161,
frame_0269_00m53s.jpg,1,261,329,
frame_0026_00m05s.jpg,1,552,169,
frame_0272_00m54s.jpg,1,108,546,
frame_0273_00m54s.jpg,0,,,
frame_0274_00m54s.jpg,0,,,
frame_0275_00m55s.jpg,1,591,308,
frame_0277_00m55s.jpg,1,725,185,
frame_0278_00m55s.jpg,1,827,312,
frame_0279_00m55s.jpg,1,958,407,
frame_0027_00m05s.jpg,1,678,212,
frame_0280_00m56s.jpg,1,1149,470,
frame_0282_00m56s.jpg,1,797,213,
frame_0287_00m57s.jpg,1,623,143,
frame_0288_00m57s.jpg,1,632,104,
frame_0289_00m57s.jpg,1,643,81,
frame_0028_00m05s.jpg,1,805,304,
frame_0291_00m58s.jpg,1,666,116,
frame_0292_00m58s.jpg,1,679,187,
frame_0293_00m58s.jpg,1,694,299,
frame_0294_00m58s.jpg,1,696,282,
frame_0295_00m59s.jpg,1,672,231,
frame_0296_00m59s.jpg,0,,,
frame_0297_00m59s.jpg,1,577,157,
frame_0298_00m59s.jpg,0,,,
frame_0299_00m59s.jpg,0,,,
frame_0029_00m05s.jpg,1,889,290,
frame_0002_00m00s.jpg,1,982,470,
frame_0300_01m00s.jpg,1,686,159,
frame_0301_01m00s.jpg,1,735,162,
frame_0303_01m00s.jpg,0,,,
frame_0304_01m00s.jpg,1,831,164,
frame_0305_01m01s.jpg,1,813,133,
frame_0306_01m01s.jpg,1,807,142,
frame_0307_01m01s.jpg,1,810,195,
frame_0308_01m01s.jpg,1,770,244,
frame_0309_01m01s.jpg,1,682,192,
frame_0030_00m06s.jpg,1,891,192,
frame_0310_01m02s.jpg,1,592,185,
frame_0311_01m02s.jpg,1,631,187,
frame_0312_01m02s.jpg,1,658,182,
frame_0313_01m02s.jpg,1,690,209,
frame_0315_01m03s.jpg,1,748,217,
frame_0317_01m03s.jpg,1,767,236,
frame_0319_01m03s.jpg,1,770,255,
frame_0031_00m06s.jpg,1,891,146,
frame_0320_01m04s.jpg,1,773,273,
frame_0321_01m04s.jpg,1,780,275,
frame_0322_01m04s.jpg,1,787,282,
frame_0323_01m04s.jpg,1,794,289,
frame_0325_01m05s.jpg,1,806,301,
frame_0326_01m05s.jpg,1,791,434,
frame_0327_01m05s.jpg,1,801,367,
frame_0329_01m05s.jpg,0,,,
frame_0032_00m06s.jpg,1,891,143,
frame_0330_01m06s.jpg,1,590,197,
frame_0332_01m06s.jpg,1,523,191,
frame_0333_01m06s.jpg,1,513,151,
frame_0337_01m07s.jpg,1,484,127,
frame_0339_01m07s.jpg,1,463,381,
frame_0340_01m08s.jpg,1,442,502,
frame_0341_01m08s.jpg,1,405,563,
frame_0342_01m08s.jpg,1,613,251,
frame_0343_01m08s.jpg,1,683,185,
frame_0345_01m09s.jpg,1,623,196,
frame_0346_01m09s.jpg,1,546,270,
frame_0347_01m09s.jpg,1,444,413,
frame_0349_01m09s.jpg,0,,,
frame_0034_00m06s.jpg,1,661,190,
frame_0350_01m10s.jpg,1,410,245,
frame_0351_01m10s.jpg,1,480,169,
frame_0352_01m10s.jpg,1,527,148,
frame_0353_01m10s.jpg,1,559,163,
frame_0354_01m10s.jpg,1,580,190,
frame_0355_01m11s.jpg,1,590,174,
frame_0357_01m11s.jpg,1,625,253,
frame_0358_01m11s.jpg,1,645,329,
frame_0359_01m11s.jpg,0,,,
frame_0035_00m07s.jpg,1,484,271,
frame_0360_01m12s.jpg,1,545,194,
frame_0361_01m12s.jpg,1,502,186,
frame_0362_01m12s.jpg,1,477,167,
frame_0363_01m12s.jpg,0,,,
frame_0365_01m13s.jpg,1,425,145,
frame_0366_01m13s.jpg,1,582,185,
frame_0367_01m13s.jpg,1,689,228,
frame_0368_01m13s.jpg,1,802,312,
frame_0369_01m13s.jpg,1,883,290,
frame_0370_01m14s.jpg,1,851,237,
frame_0371_01m14s.jpg,1,728,179,
frame_0373_01m14s.jpg,1,695,175,
frame_0375_01m15s.jpg,1,675,162,
frame_0376_01m15s.jpg,1,549,162,
frame_0378_01m15s.jpg,1,618,132,
frame_0379_01m15s.jpg,1,690,186,
frame_0037_00m07s.jpg,1,223,321,
frame_0380_01m16s.jpg,1,793,325,
frame_0381_01m16s.jpg,1,926,540,
frame_0382_01m16s.jpg,1,1124,554,
frame_0383_01m16s.jpg,0,,,
frame_0384_01m16s.jpg,0,,,
frame_0385_01m17s.jpg,0,,,
frame_0386_01m17s.jpg,0,,,
frame_0388_01m17s.jpg,0,,,
frame_0389_01m17s.jpg,0,,,
frame_0038_00m07s.jpg,1,111,357,
frame_0391_01m18s.jpg,1,592,124,
frame_0392_01m18s.jpg,1,585,121,
frame_0393_01m18s.jpg,1,579,138,
frame_0394_01m18s.jpg,1,602,114,
frame_0396_01m19s.jpg,1,701,152,
frame_0397_01m19s.jpg,1,784,271,
frame_0399_01m19s.jpg,1,1053,471,
frame_0039_00m07s.jpg,1,4,416,
frame_0003_00m00s.jpg,1,1129,529,
frame_0400_01m20s.jpg,1,1163,503,
frame_0402_01m20s.jpg,1,708,152,
frame_0403_01m20s.jpg,1,653,146,
frame_0406_01m21s.jpg,0,,,
frame_0407_01m21s.jpg,1,603,121,
frame_0408_01m21s.jpg,1,630,91,
frame_0409_01m21s.jpg,1,664,86,
frame_0040_00m08s.jpg,0,,,
frame_0410_01m22s.jpg,1,704,115,
frame_0411_01m22s.jpg,1,752,189,
frame_0413_01m22s.jpg,1,664,162,
frame_0414_01m22s.jpg,1,644,173,
frame_0416_01m23s.jpg,1,635,92,
frame_0418_01m23s.jpg,1,627,42,
frame_0419_01m23s.jpg,1,619,52,
frame_0041_00m08s.jpg,0,,,
frame_0420_01m24s.jpg,1,609,96,
frame_0421_01m24s.jpg,0,,,
frame_0422_01m24s.jpg,1,740,189,
frame_0423_01m24s.jpg,1,798,182,
frame_0424_01m24s.jpg,1,827,140,
frame_0425_01m25s.jpg,1,848,130,
frame_0426_01m25s.jpg,1,849,41,
frame_0427_01m25s.jpg,0,,,
frame_0428_01m25s.jpg,0,,,
frame_0429_01m25s.jpg,0,,,
frame_0042_00m08s.jpg,0,,,
frame_0430_01m26s.jpg,0,,,
frame_0431_01m26s.jpg,0,,,
frame_0433_01m26s.jpg,0,,,
frame_0435_01m27s.jpg,0,,,
frame_0437_01m27s.jpg,1,705,177,
frame_0438_01m27s.jpg,1,770,131,
frame_0439_01m27s.jpg,1,719,94,
frame_0043_00m08s.jpg,0,,,
frame_0440_01m28s.jpg,1,725,52,
frame_0442_01m28s.jpg,0,,,
frame_0443_01m28s.jpg,1,729,27,
frame_0444_01m28s.jpg,1,726,79,
frame_0445_01m29s.jpg,1,693,168,
frame_0446_01m29s.jpg,1,635,183,
frame_0447_01m29s.jpg,1,502,161,
frame_0448_01m29s.jpg,1,617,88,
frame_0449_01m29s.jpg,1,640,49,
frame_0044_00m08s.jpg,0,,,
frame_0450_01m30s.jpg,1,663,25,
frame_0451_01m30s.jpg,1,690,27,
frame_0452_01m30s.jpg,1,720,62,
frame_0454_01m30s.jpg,0,,,
frame_0456_01m31s.jpg,1,622,108,
frame_0457_01m31s.jpg,1,608,104,
frame_0458_01m31s.jpg,1,594,104,
frame_0459_01m31s.jpg,0,,,
frame_0045_00m09s.jpg,0,,,
frame_0460_01m32s.jpg,1,561,162,
frame_0461_01m32s.jpg,0,,,
frame_0464_01m32s.jpg,1,499,198,
frame_0465_01m33s.jpg,1,485,194,
frame_0467_01m33s.jpg,1,672,623,
frame_0468_01m33s.jpg,1,629,545,
frame_0469_01m33s.jpg,1,552,562,
frame_0046_00m09s.jpg,0,,,
frame_0470_01m34s.jpg,1,533,432,
frame_0471_01m34s.jpg,1,542,316,
frame_0472_01m34s.jpg,1,544,415,
frame_0473_01m34s.jpg,1,1122,424,
frame_0474_01m34s.jpg,0,,,
frame_0476_01m35s.jpg,0,,,
frame_0477_01m35s.jpg,0,,,
frame_0479_01m35s.jpg,0,,,
frame_0047_00m09s.jpg,0,,,
frame_0480_01m36s.jpg,0,,,
frame_0482_01m36s.jpg,0,,,
frame_0483_01m36s.jpg,1,417,340,
frame_0484_01m36s.jpg,1,385,414,
frame_0485_01m37s.jpg,1,336,452,
frame_0487_01m37s.jpg,1,654,188,
frame_0489_01m37s.jpg,1,769,174,
frame_0048_00m09s.jpg,0,,,
frame_0490_01m38s.jpg,1,826,232,
frame_0491_01m38s.jpg,1,808,178,
frame_0493_01m38s.jpg,1,773,165,
frame_0494_01m38s.jpg,1,772,248,
frame_0495_01m39s.jpg,1,721,201,
frame_0496_01m39s.jpg,0,,,
frame_0497_01m39s.jpg,1,692,162,
frame_0498_01m39s.jpg,1,730,226,
frame_0049_00m09s.jpg,0,,,
frame_0004_00m00s.jpg,1,962,292,
frame_0500_01m40s.jpg,1,726,158,
frame_0502_01m40s.jpg,1,778,198,
frame_0503_01m40s.jpg,1,755,164,
frame_0504_01m40s.jpg,1,719,138,
frame_0505_01m41s.jpg,1,668,145,
frame_0506_01m41s.jpg,1,586,187,
frame_0508_01m41s.jpg,1,364,374,
frame_0509_01m41s.jpg,0,,,
frame_0510_01m42s.jpg,0,,,
frame_0514_01m42s.jpg,1,508,148,
frame_0515_01m43s.jpg,1,633,211,
frame_0516_01m43s.jpg,1,884,372,
frame_0518_01m43s.jpg,0,,,
frame_0519_01m43s.jpg,0,,,
frame_0051_00m10s.jpg,0,,,
frame_0522_01m44s.jpg,0,,,
frame_0523_01m44s.jpg,0,,,
frame_0524_01m44s.jpg,0,,,
frame_0525_01m45s.jpg,0,,,
frame_0527_01m45s.jpg,1,670,145,
frame_0529_01m45s.jpg,1,584,159,
frame_0530_01m46s.jpg,1,534,233,
frame_0532_01m46s.jpg,1,346,527,
frame_0533_01m46s.jpg,1,346,438,
